activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version_id,ncfile,file_size,url,data_node,ds_dir,node_order,start,stop,version,member
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_200001-200012.nc,2123388.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_200001-200012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,200001,200012,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_200301-200312.nc,2142536.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_200301-200312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,200301,200312,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195301-195312.nc,2156320.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195301-195312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,195301,195312,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195401-195412.nc,2172246.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195401-195412.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,195401,195412,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195501-195512.nc,2171063.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195501-195512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,195501,195512,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195601-195612.nc,2181201.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_195601-195612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,195601,195612,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_196301-196312.nc,2161959.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_196301-196312.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,196301,196312,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_196501-196512.nc,2165430.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_196501-196512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,196501,196512,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_188501-188512.nc,2170907.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_188501-188512.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,188501,188512,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_189601-189612.nc,2182027.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_189601-189612.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,189601,189612,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_196001-196012.nc,2153462.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_196001-196012.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,196001,196012,20210527,23
CMIP,EC-Earth-Consortium,EC-Earth3,historical,r23i1p1f1,SImon,siconc,gn,v20210527,siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_197801-197812.nc,2174541.0,https://esgf-data1.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn/v20210527/siconc_SImon_EC-Earth3_historical_r23i1p1f1_gn_197801-197812.nc,esgf-data1.llnl.gov,CMIP/EC-Earth-Consortium/EC-Earth3/historical/r23i1p1f1/SImon/siconc/gn,0.0,197801,197812,20210527,23
